"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 06 09:06:33 GMT 2023","Thu Apr 06 09:06:34 GMT 2023","1066","tests","test_proba","TestConduit","","","test_logout",""
"passed","Thu Apr 06 09:06:27 GMT 2023","Thu Apr 06 09:06:29 GMT 2023","2002","tests","test_proba","TestConduit","","","test_signin",""
"passed","Thu Apr 06 09:06:30 GMT 2023","Thu Apr 06 09:06:32 GMT 2023","1651","tests","test_proba","TestConduit","","","test_registration",""
